Id,Target,Questionable
94205e64-baca-11e8-b2b8-ac1f6b6435d0,16,0
53f49b94-bad3-11e8-b2b8-ac1f6b6435d0,9 10,0
60490f92-bad3-11e8-b2b8-ac1f6b6435d0,0,1
47c3e666-bac6-11e8-b2b7-ac1f6b6435d0,14 25,0
05d45be8-bace-11e8-b2b8-ac1f6b6435d0,2 25,0
5ead1ede-bacf-11e8-b2b8-ac1f6b6435d0,13 25,1
e5382de2-bad2-11e8-b2b8-ac1f6b6435d0,0 25,0
b943cad6-bad5-11e8-b2b9-ac1f6b6435d0,0 19 21,0
014c1cac-bacc-11e8-b2b8-ac1f6b6435d0,23,1
c97a7bb0-bad6-11e8-b2b9-ac1f6b6435d0,0 22 23,0
15337804-bad2-11e8-b2b8-ac1f6b6435d0,21 25,0
8a73e2a8-bacc-11e8-b2b8-ac1f6b6435d0,12,0
eb85087c-bad3-11e8-b2b8-ac1f6b6435d0,0 21,1
bb18ae42-bacd-11e8-b2b8-ac1f6b6435d0,12 21 25,0
ab76dffa-bad6-11e8-b2b9-ac1f6b6435d0,7 21,0
33066572-bad6-11e8-b2b9-ac1f6b6435d0,0 21 25,0
d566cea4-bad3-11e8-b2b8-ac1f6b6435d0,12,0
c58128ec-bac7-11e8-b2b7-ac1f6b6435d0,4 23,0
fac5dd7a-bac9-11e8-b2b8-ac1f6b6435d0,21,0
7729b27c-bacc-11e8-b2b8-ac1f6b6435d0,0 18 25,0
5661665e-bacf-11e8-b2b8-ac1f6b6435d0,0 17 25,0
b029f372-bad9-11e8-b2b9-ac1f6b6435d0,2 23,0
adc182fa-bad2-11e8-b2b8-ac1f6b6435d0,0 21 23,0
39508fe6-bad3-11e8-b2b8-ac1f6b6435d0,0 16,0
a56d3f98-bacf-11e8-b2b8-ac1f6b6435d0,9 10,0
3158d740-bad7-11e8-b2b9-ac1f6b6435d0,0 14,0
28601ba0-bac6-11e8-b2b7-ac1f6b6435d0,14,0
d48b2036-bacc-11e8-b2b8-ac1f6b6435d0,14,0
8617f44e-baca-11e8-b2b8-ac1f6b6435d0,0,0
1144d38e-bacb-11e8-b2b8-ac1f6b6435d0,21,0
d57ef6f6-bad2-11e8-b2b8-ac1f6b6435d0,7,0
fcd88d84-bad2-11e8-b2b8-ac1f6b6435d0,14 16 25,0
df8d2780-bac8-11e8-b2b8-ac1f6b6435d0,14 16 25,0
b5f922a4-bac6-11e8-b2b7-ac1f6b6435d0,2 6 25,0
201229ac-bad0-11e8-b2b8-ac1f6b6435d0,1 2,0
d0bb0bfe-bac9-11e8-b2b8-ac1f6b6435d0,0,0
0f3274c0-bada-11e8-b2b9-ac1f6b6435d0,12 13,0
63ed01a4-bad7-11e8-b2b9-ac1f6b6435d0,14 16,0
43b122d6-bad6-11e8-b2b9-ac1f6b6435d0,0 12 25,0
29414644-bad4-11e8-b2b8-ac1f6b6435d0,2 4 21 26,0
63d95450-bad3-11e8-b2b8-ac1f6b6435d0,13 21,0
4e10aecc-bacc-11e8-b2b8-ac1f6b6435d0,0 25,0
72a6fbf8-bad4-11e8-b2b8-ac1f6b6435d0,14 16 25,0
7ea55010-bac7-11e8-b2b7-ac1f6b6435d0,0 21 22,0
92c7e608-bad5-11e8-b2b9-ac1f6b6435d0,25,0
f5c2e1da-bad1-11e8-b2b8-ac1f6b6435d0,2 6 14 25,0
83509894-bad2-11e8-b2b8-ac1f6b6435d0,13,0
7d26e95c-bac6-11e8-b2b7-ac1f6b6435d0,13,0
1ebc1ad0-bac7-11e8-b2b7-ac1f6b6435d0,13,0
9a1c1804-bad3-11e8-b2b8-ac1f6b6435d0,21 25,0
11107ebc-bac7-11e8-b2b7-ac1f6b6435d0,14 25,0
7c1f771c-bac7-11e8-b2b7-ac1f6b6435d0,14 25,0
af2c5f2e-bac9-11e8-b2b8-ac1f6b6435d0,14 25,0
1f8193c0-baca-11e8-b2b8-ac1f6b6435d0,2 22,0
bf6c33d0-bad5-11e8-b2b9-ac1f6b6435d0,4 21,0
429edd76-bada-11e8-b2b9-ac1f6b6435d0,4 21,0
e3a52ae0-bada-11e8-b2b9-ac1f6b6435d0,2,0
12dea42a-bacd-11e8-b2b8-ac1f6b6435d0,0 16 17 18,0
c02bb81c-bac7-11e8-b2b7-ac1f6b6435d0,0 16 17 18,0
b43493dc-bac5-11e8-b2b7-ac1f6b6435d0,2 11,0
f665e29c-bad4-11e8-b2b8-ac1f6b6435d0,14 16,0
2e2f56fa-bacf-11e8-b2b8-ac1f6b6435d0,0 19,0
3323fc06-bad4-11e8-b2b8-ac1f6b6435d0,0 19,0
bee1beac-bac7-11e8-b2b7-ac1f6b6435d0,0 19,0
93222916-bac5-11e8-b2b7-ac1f6b6435d0,12 21 25,0
9da67d5c-bac9-11e8-b2b8-ac1f6b6435d0,0 14,0
cbfe766e-bace-11e8-b2b8-ac1f6b6435d0,0 14,0
e7f56384-bad1-11e8-b2b8-ac1f6b6435d0,1 5,0
95863be8-baca-11e8-b2b8-ac1f6b6435d0,1 25,0
d738dcea-bad8-11e8-b2b9-ac1f6b6435d0,1 25,0
c1dc11c4-bacd-11e8-b2b8-ac1f6b6435d0,0,0
c10a6ba0-bac9-11e8-b2b8-ac1f6b6435d0,23,0
9e6fe8be-bad2-11e8-b2b8-ac1f6b6435d0,4,0
76ab092c-bac7-11e8-b2b7-ac1f6b6435d0,6,0
8f257b9c-bacf-11e8-b2b8-ac1f6b6435d0,21,0
d69acc70-bac5-11e8-b2b7-ac1f6b6435d0,0,0
6102912e-bad8-11e8-b2b9-ac1f6b6435d0,23,0
930451c4-bacb-11e8-b2b8-ac1f6b6435d0,13 21,0
e2c8f934-bad1-11e8-b2b8-ac1f6b6435d0,14 25,0
0ee3dcd2-bad2-11e8-b2b8-ac1f6b6435d0,14,0
65fe9d4e-bad3-11e8-b2b8-ac1f6b6435d0,14,0
55eb4db6-baca-11e8-b2b8-ac1f6b6435d0,25,0
10e592a2-bac6-11e8-b2b7-ac1f6b6435d0,16 19 21 25,0
7c0a25b4-bac8-11e8-b2b8-ac1f6b6435d0,7,0
7b6021fc-baca-11e8-b2b8-ac1f6b6435d0,1 4,0
e7a05526-bad4-11e8-b2b8-ac1f6b6435d0,9 10,0
2327a292-bac7-11e8-b2b7-ac1f6b6435d0,16,0
896007d6-bad9-11e8-b2b9-ac1f6b6435d0,14 16 17,0
adfa9e8e-bac6-11e8-b2b7-ac1f6b6435d0,0 5 25,0
f29aefca-bac7-11e8-b2b7-ac1f6b6435d0,1,0
29116e84-bace-11e8-b2b8-ac1f6b6435d0,1,0
1d1e079c-badb-11e8-b2b9-ac1f6b6435d0,2,0
111f3934-bad6-11e8-b2b9-ac1f6b6435d0,25,0
5135b312-bad2-11e8-b2b8-ac1f6b6435d0,7 25,0
4883f35c-bac6-11e8-b2b7-ac1f6b6435d0,4,0
42ed5d28-bad7-11e8-b2b9-ac1f6b6435d0,4,0
dbb37228-bad1-11e8-b2b8-ac1f6b6435d0,4,0
fb19471e-bad6-11e8-b2b9-ac1f6b6435d0,27,0
dfd49804-bad7-11e8-b2b9-ac1f6b6435d0,27,0
9f359f8e-bada-11e8-b2b9-ac1f6b6435d0,25,0
79970da6-bac8-11e8-b2b8-ac1f6b6435d0,2,0
aec4415e-bad9-11e8-b2b9-ac1f6b6435d0,2,0
db355036-bacd-11e8-b2b8-ac1f6b6435d0,7 21,0
b5ecaa48-baca-11e8-b2b8-ac1f6b6435d0,0 1 7,0
b9a882d6-bacc-11e8-b2b8-ac1f6b6435d0,14 16,0
03f31e24-badb-11e8-b2b9-ac1f6b6435d0,16 25,0
f60586ac-bac7-11e8-b2b7-ac1f6b6435d0,7 17,0
a9211684-bad7-11e8-b2b9-ac1f6b6435d0,0,0
fce301c8-bac9-11e8-b2b8-ac1f6b6435d0,5 6 25,0
1189c246-bada-11e8-b2b9-ac1f6b6435d0,12,0
7fcba676-bad9-11e8-b2b9-ac1f6b6435d0,15 25,0
89975d50-bad7-11e8-b2b9-ac1f6b6435d0,15 25,0
10748996-baca-11e8-b2b8-ac1f6b6435d0,15 25,0
2367dd2c-bac6-11e8-b2b7-ac1f6b6435d0,11 16 21,0
b15e17be-bac5-11e8-b2b7-ac1f6b6435d0,27,0
4e9ba202-bad6-11e8-b2b9-ac1f6b6435d0,0 5 7,0
2b884a5c-bace-11e8-b2b8-ac1f6b6435d0,12 21 22,0
9f71c832-bacc-11e8-b2b8-ac1f6b6435d0,14,0
9d2d08b2-bada-11e8-b2b9-ac1f6b6435d0,2 12,0
bf4175b4-bac6-11e8-b2b7-ac1f6b6435d0,4 21,0
78379daa-bac7-11e8-b2b7-ac1f6b6435d0,0,0
d7935892-bad7-11e8-b2b9-ac1f6b6435d0,12,0
65216b84-bac6-11e8-b2b7-ac1f6b6435d0,2,0
df533cce-bac7-11e8-b2b7-ac1f6b6435d0,17 18,0
5ff55b5e-bad3-11e8-b2b8-ac1f6b6435d0,23,0
8dd19ca8-bacf-11e8-b2b8-ac1f6b6435d0,0,0
18452b34-bada-11e8-b2b9-ac1f6b6435d0,0 1,0
e3279d4c-bad4-11e8-b2b8-ac1f6b6435d0,13,0
ae9a3b7a-bacf-11e8-b2b8-ac1f6b6435d0,13,0
94ca8c2c-bad9-11e8-b2b9-ac1f6b6435d0,14 25,0
0c0fe9fe-bacf-11e8-b2b8-ac1f6b6435d0,23,0
858112e4-bad5-11e8-b2b9-ac1f6b6435d0,12 25,0
260a351a-bac7-11e8-b2b7-ac1f6b6435d0,14 17 25,0
f8cd7738-bad0-11e8-b2b8-ac1f6b6435d0,25,0
86926bc4-bad0-11e8-b2b8-ac1f6b6435d0,2,0
5785ff2c-baca-11e8-b2b8-ac1f6b6435d0,0 21 22,0
754372de-bad8-11e8-b2b9-ac1f6b6435d0,0 21 22,0
54138f64-bad7-11e8-b2b9-ac1f6b6435d0,17 25,0
443b81cc-bac9-11e8-b2b8-ac1f6b6435d0,15 25,0
72c9bb82-bac7-11e8-b2b7-ac1f6b6435d0,4 17 21,0
9513c7b8-bad2-11e8-b2b8-ac1f6b6435d0,13 25,0
86c164e6-bac7-11e8-b2b7-ac1f6b6435d0,23 27,0
076d1eb6-bad0-11e8-b2b8-ac1f6b6435d0,0 21 25,0
be0cf5a8-bad3-11e8-b2b8-ac1f6b6435d0,23,0
88b38a80-bac8-11e8-b2b8-ac1f6b6435d0,2 16,0
01835f6c-bad3-11e8-b2b8-ac1f6b6435d0,4,0
227f6306-bad2-11e8-b2b8-ac1f6b6435d0,0 25,0
74993d6e-bad8-11e8-b2b9-ac1f6b6435d0,16,0
cc7eacac-bacf-11e8-b2b8-ac1f6b6435d0,0 22,0
39d745ba-bacc-11e8-b2b8-ac1f6b6435d0,0 22,0
43357408-bad9-11e8-b2b9-ac1f6b6435d0,17 25,0
d48d9bee-bad2-11e8-b2b8-ac1f6b6435d0,25,0
5cdf6ad6-bad8-11e8-b2b9-ac1f6b6435d0,0 5,0
84ca8928-bad2-11e8-b2b8-ac1f6b6435d0,14 17,0
8f8c19a6-bacf-11e8-b2b8-ac1f6b6435d0,0,0
b54e8446-bacd-11e8-b2b8-ac1f6b6435d0,13 25,0
b37d19de-bac8-11e8-b2b8-ac1f6b6435d0,7,0
107d6830-bac6-11e8-b2b7-ac1f6b6435d0,0 19,0
d8c2d794-bacb-11e8-b2b8-ac1f6b6435d0,4,0
01c878b4-bac8-11e8-b2b7-ac1f6b6435d0,4,0
10d4730a-bada-11e8-b2b9-ac1f6b6435d0,0 25,0
74d557e4-bad4-11e8-b2b8-ac1f6b6435d0,0 25,0
70f3e586-bacb-11e8-b2b8-ac1f6b6435d0,0 21,0
a7e9e53a-bad1-11e8-b2b8-ac1f6b6435d0,16 25,0
e6e2ce5c-baca-11e8-b2b8-ac1f6b6435d0,25,0
edb5b41e-bad0-11e8-b2b8-ac1f6b6435d0,0 16,0
aa45019c-bad2-11e8-b2b8-ac1f6b6435d0,0 16,0
112a7cf4-badb-11e8-b2b9-ac1f6b6435d0,25,0
1d3ea824-bace-11e8-b2b8-ac1f6b6435d0,0,0
4509520a-bad3-11e8-b2b8-ac1f6b6435d0,1 2,0
e75331f2-bad8-11e8-b2b9-ac1f6b6435d0,14 16,0
64ce23b0-bad1-11e8-b2b8-ac1f6b6435d0,25,0
6a322caa-bad3-11e8-b2b8-ac1f6b6435d0,5,0
f3f555c4-baca-11e8-b2b8-ac1f6b6435d0,6 7 25,0
b32dd958-bad9-11e8-b2b9-ac1f6b6435d0,0,0
f6b06252-bad6-11e8-b2b9-ac1f6b6435d0,0 16 25,0
ec087d1e-bacf-11e8-b2b8-ac1f6b6435d0,0 16 25,0
acffd8c0-bad3-11e8-b2b8-ac1f6b6435d0,1,0
e0f9483a-bacb-11e8-b2b8-ac1f6b6435d0,0 7,0
588b7904-bacc-11e8-b2b8-ac1f6b6435d0,7 22,0
1d343e64-bad5-11e8-b2b8-ac1f6b6435d0,21 23,0
5cf25ab2-bacc-11e8-b2b8-ac1f6b6435d0,0 7,0
18d295a6-bad9-11e8-b2b9-ac1f6b6435d0,23,0
db77c3dc-bacb-11e8-b2b8-ac1f6b6435d0,17 19,0
a8d73536-bad8-11e8-b2b9-ac1f6b6435d0,0 23,0
1bcde1d2-bac7-11e8-b2b7-ac1f6b6435d0,27,0
b61292c4-bac7-11e8-b2b7-ac1f6b6435d0,0 22 25,0
fc6271b2-bad7-11e8-b2b9-ac1f6b6435d0,12,0
7b6f776e-bad5-11e8-b2b9-ac1f6b6435d0,5 24,0
ceefdbbc-bacc-11e8-b2b8-ac1f6b6435d0,4 13,0
a6c830fa-bad9-11e8-b2b9-ac1f6b6435d0,22,0
b38c1168-bac9-11e8-b2b8-ac1f6b6435d0,1 2,0
24235d90-bac6-11e8-b2b7-ac1f6b6435d0,2,0
29d1d616-bacd-11e8-b2b8-ac1f6b6435d0,11 19,0
69cbf89a-bace-11e8-b2b8-ac1f6b6435d0,0 16 25,0
0457b426-baca-11e8-b2b8-ac1f6b6435d0,2,0
ef33e1fe-bad9-11e8-b2b9-ac1f6b6435d0,2,0
9db19f9c-bac5-11e8-b2b7-ac1f6b6435d0,2,0
5d2711a6-bac9-11e8-b2b8-ac1f6b6435d0,14 16 25,0
59604078-bad9-11e8-b2b9-ac1f6b6435d0,16,0
67e27d1e-bad9-11e8-b2b9-ac1f6b6435d0,7,0
3de763f8-bad9-11e8-b2b9-ac1f6b6435d0,0 25,0
d79a1e12-bad1-11e8-b2b8-ac1f6b6435d0,16,0
84c046b4-bad4-11e8-b2b8-ac1f6b6435d0,14 16,0
ade4e8ca-bad3-11e8-b2b8-ac1f6b6435d0,5 23,0
f8f6566a-bac8-11e8-b2b8-ac1f6b6435d0,0 1 16,0
cf3ce352-bad7-11e8-b2b9-ac1f6b6435d0,0,0
90629298-bac9-11e8-b2b8-ac1f6b6435d0,11 25,0
9bd51af2-bad2-11e8-b2b8-ac1f6b6435d0,0 7 22,0
95f47824-bad9-11e8-b2b9-ac1f6b6435d0,0 7 22,0
89b31fae-bad2-11e8-b2b8-ac1f6b6435d0,0 16,0
b9acf08a-bac9-11e8-b2b8-ac1f6b6435d0,0 16,0
e6e8f9c4-bacc-11e8-b2b8-ac1f6b6435d0,25,0
0b651912-bad3-11e8-b2b8-ac1f6b6435d0,25,0
7929949a-bad4-11e8-b2b8-ac1f6b6435d0,17 25,0
2fcec2b0-bac6-11e8-b2b7-ac1f6b6435d0,18 25,0
4d3576d4-bac9-11e8-b2b8-ac1f6b6435d0,0 21 25,0
801e6584-bad2-11e8-b2b8-ac1f6b6435d0,3 22,0
32647078-bad6-11e8-b2b9-ac1f6b6435d0,0 25,0
e1d58c82-bac6-11e8-b2b7-ac1f6b6435d0,0 16,0
7d7565e2-bad9-11e8-b2b9-ac1f6b6435d0,0 16,0
ea22896e-bad3-11e8-b2b8-ac1f6b6435d0,14,0
a7c81e1e-bad1-11e8-b2b8-ac1f6b6435d0,18 25,0
04eef62c-bad6-11e8-b2b9-ac1f6b6435d0,0 12 25,0
f3fcd464-bad6-11e8-b2b9-ac1f6b6435d0,4 7,0
d6a07ae2-bad1-11e8-b2b8-ac1f6b6435d0,5,0
82c1d5f6-bacc-11e8-b2b8-ac1f6b6435d0,14 18 25,0
0a96bf2c-bad3-11e8-b2b8-ac1f6b6435d0,4 23,0
c5f866e4-bad3-11e8-b2b8-ac1f6b6435d0,0 21 25,0
8926c25a-baca-11e8-b2b8-ac1f6b6435d0,19,0
08d14072-bad3-11e8-b2b8-ac1f6b6435d0,20 25,0
fc66d9ca-bacb-11e8-b2b8-ac1f6b6435d0,20 25,0
b478cc78-bad4-11e8-b2b8-ac1f6b6435d0,0 16,0
bfdfc644-bac9-11e8-b2b8-ac1f6b6435d0,19,0
c5adbccc-bac7-11e8-b2b7-ac1f6b6435d0,2 21,0
74bdbb12-bace-11e8-b2b8-ac1f6b6435d0,7 25,0
5be8cbfc-bad0-11e8-b2b8-ac1f6b6435d0,0,0
6e147bc4-bac5-11e8-b2b7-ac1f6b6435d0,5,0
1a15e75a-bad5-11e8-b2b8-ac1f6b6435d0,0 14 16 17,0
d7478dae-bacd-11e8-b2b8-ac1f6b6435d0,1 25,0
8ab0ea40-bac7-11e8-b2b7-ac1f6b6435d0,25,0
a4b77124-bad7-11e8-b2b9-ac1f6b6435d0,23,0
58148166-bacf-11e8-b2b8-ac1f6b6435d0,14 16,0
9edb2498-bad8-11e8-b2b9-ac1f6b6435d0,16,0
49ba5fae-bacb-11e8-b2b8-ac1f6b6435d0,0 12,0
27ca9b0e-bace-11e8-b2b8-ac1f6b6435d0,12,0
25e1c970-bac9-11e8-b2b8-ac1f6b6435d0,0 12 25,0
1f97ea4a-bad3-11e8-b2b8-ac1f6b6435d0,0,0
9ded793a-bacb-11e8-b2b8-ac1f6b6435d0,4 25,0
628d6c5c-bad9-11e8-b2b9-ac1f6b6435d0,6 25,0
e7413d12-bad3-11e8-b2b8-ac1f6b6435d0,0 19 25,0
77161884-bad6-11e8-b2b9-ac1f6b6435d0,7,0
be034880-bad0-11e8-b2b8-ac1f6b6435d0,14 16 19,0
17d8a71c-bacf-11e8-b2b8-ac1f6b6435d0,5,0
2ea48066-bad3-11e8-b2b8-ac1f6b6435d0,12 13 25,0
ff10925c-baca-11e8-b2b8-ac1f6b6435d0,2,0
b642cefc-bad7-11e8-b2b9-ac1f6b6435d0,0 16 25,0
0f0ccc64-bad7-11e8-b2b9-ac1f6b6435d0,0 16 25,0
c3c67272-bad7-11e8-b2b9-ac1f6b6435d0,0,0
869a7f8c-bac9-11e8-b2b8-ac1f6b6435d0,0 5,0
98723c1c-bad9-11e8-b2b9-ac1f6b6435d0,0 21 25,0
3a53ecca-bad4-11e8-b2b8-ac1f6b6435d0,0 22,0
da5b852e-bacb-11e8-b2b8-ac1f6b6435d0,2,0
b52035ba-bad1-11e8-b2b8-ac1f6b6435d0,3,0
dbdcd95c-bac6-11e8-b2b7-ac1f6b6435d0,5,0
718ebf3e-bada-11e8-b2b9-ac1f6b6435d0,14 16 17 23,0
b7ae02d8-bac9-11e8-b2b8-ac1f6b6435d0,14 16 17 23,0
e8bae166-bad8-11e8-b2b9-ac1f6b6435d0,2 17 25,0
530bfbea-baca-11e8-b2b8-ac1f6b6435d0,14 17 23,0
c5deab72-bad9-11e8-b2b9-ac1f6b6435d0,0 21 25,0
9eafcf6a-bacd-11e8-b2b8-ac1f6b6435d0,0 21 25,0
c78652b6-bad6-11e8-b2b9-ac1f6b6435d0,0 21 25,0
c86b476c-bac8-11e8-b2b8-ac1f6b6435d0,22 23,0
ba6febf2-bad4-11e8-b2b8-ac1f6b6435d0,16 25,0
8316d286-bad6-11e8-b2b9-ac1f6b6435d0,6 21 25,0
2a79281c-bad2-11e8-b2b8-ac1f6b6435d0,3 12 25,0
