lb,train
0.36239782,0.41468202883625127
0.043841336,0.040357878475798144
0.075268817,0.11653578784757981
0.059322034,0.050238156539649845
0.075268817,0.059796601441812564
0.075268817,0.08087667353244078
0.043841336,0.03244078269824923
0.075268817,0.09082131822863028
0.001,0.0017057157569515962
0.001,0.001448249227600412
0.001,0.0009011328527291452
0.043841336,0.03517636457260556
0.043841336,0.022142121524201853
0.014198783,0.01728244078269825
0.043841336,0.03430741503604531
0.001,0.0006758496395468589
0.028806584,0.017057157569515962
0.014198783,0.006758496395468589
0.028806584,0.029029351184346033
0.059322034,0.0476956745623069
0.001,0.005535530381050463
0.126126126,0.12155638516992791
0.028806584,0.025811019567456232
0.075268817,0.0954235324407827
0.001,0.01036302780638517
0.222493888,0.2648043254376931
0.028806584,0.010556127703398558
0.001,0.00035401647785787845
